00C_Battery Module 1 Temperature,Batt T1,0x220101,Signed(Q),-40,80,°C,7E4
00C_Battery Module 2 Temperature,Batt T2,0x220101,Signed(R),-40,80,°C,7E4
00C_Battery Module 3 Temperature,Batt T3,0x220101,Signed(S),-40,80,°C,7E4
00C_Battery Module 4 Temperature,Batt T4,0x220101,Signed(T),-40,80,°C,7E4
00C_Battery Minimal Temperature,Batt Tmin,0x220101,MIN(val{00C_Battery Module 1 Temperature}:MIN(val{00C_Battery Module 2 Temperature}:MIN(val{00C_Battery Module 3 Temperature}:val{00C_Battery Module 2 Temperature}))),-40,80,°C,7E4
00C_Battery Maximal Temperature,Batt Tmax,0x220101,MAX(val{00C_Battery Module 1 Temperature}:MAX(val{00C_Battery Module 2 Temperature}:MAX(val{00C_Battery Module 3 Temperature}:val{00C_Battery Module 2 Temperature}))),-40,80,°C,7E4
00C_State of Charge BMS,SoC BMS,0x220101,e/2,0,100,%,7E4

00C_Temperature Level -4 Current,I Temp L-4,0x220101,LOOKUP(val{00C_State of Charge BMS}:0:0~82=54.5:82.5~92=35.3:92.5~96=10:96.5~100=0),0,210,A,7E4
00C_Temperature Level -3 Current,I Temp L-3,0x220101,LOOKUP(val{00C_State of Charge BMS}:0:0~82=60.3:82.5~86.5=35.3:87~92.5=30:93~96=5:96.5~100=0),0,210,A,7E4
00C_Temperature Level -2 Current,I Temp L-2,0x220101,LOOKUP(val{00C_State of Charge BMS}:0:0~60.5=108.3:61~62.5=72.3:63~82.0=60.3:82.5=57.5:83.0=51:83.5=45.8:84.0=41.78:84.5=38.2:85~93=35.3:93.5~96=5:96.5~100=0),0,210,A,7E4
00C_Temperature Level -1 Current,I Temp L-1,0x220101,LOOKUP(val{00C_State of Charge BMS}:0:0~57.5=145:58~70.5=108.3:71~83=60.3:83.5=59.4:84=49.5:84.5=39.4:85=39.3:85.5=36.1:86~93=35.3:93.5=32.6:94=27:94.5=21.5:95=17:95.5=12.2:96=7.4:96.5~100=0),0,210,A,7E4
00C_Temperature Level 0 Current,I Temp L0,0x220101,LOOKUP(val{00C_State of Charge BMS}:0:0~39.5=200:40~53.5=185:54~69.5=144.6:70~75.0=90.3:75.5~90=60.3:90.5=53.8:91=46.6:91.5=41.7:92=37.9:92.5~95=35.3:95.5=32.7:96=24.9:96.5=18.3:97~100=0),0,210,A,7E4
00C_Temperature Level 1 Current,I Temp L+1,0x220101,0,0,210,A,7E4
00C_Temperature Level 2 Current,I Temp L+2,0x220101,0,0,210,A,7E4
00C_Temperature Level 3 Current,I Temp L+3,0x220101,0,0,210,A,7E4

00C_Temperature Level,Temp Lvl,0x220101,LOOKUP(val{00C_Battery Minimal Temperature}:-10:-5~-1=-4:0~4=-3:5~14=-2:15~24=-1:25~80=LOOKUP(val{00C_Battery Maximal Temperature}:10:25~34=0:35~44=1:45~54=2:55~64=3)),-4,4,,7E4

00C_DC Charging Current Limit at Current Temperature,Imax curr DC,0x220101,LOOKUP(val{00C_Temperature Level}:0:-4=val{00C_Temperature Level -4 Current}:-3=val{00C_Temperature Level -3 Current}:-2=val{00C_Temperature Level -2 Current}:-1=val{00C_Temperature Level -1 Current}:0=val{00C_Temperature Level 0 Current}:1=val{00C_Temperature Level 1 Current}:2=val{00C_Temperature Level 2 Current}:3=val{00C_Temperature Level 3 Current}),0,210,A,7E4
00C_Battery DC Voltage,Batt U,0x220101,((m<8)+n)/10,268.8,420,V,7E4

00C_DC Charging Power Limit at Current Temperature,Pmax curr DC,0x220101,val{00C_DC Charging Current Limit at Current Temperature}*val{00C_Battery DC Voltage}/1000,0,80,kW,7E4
00C_DC Charging Power Limit at Ideal Temperature,Pmax best DC,0x220101,val{00C_Temperature Level 0 Current}*val{00C_Battery DC Voltage}/1000,0,80,kW,7E4

00C_DC Charging Power Gain at Ideal Temperature Relative,DC gain L0 rel,0x220101,val{00C_DC Charging Power Limit at Ideal Temperature}/val{00C_DC Charging Power Limit at Current Temperature}*100-100,0,500,%,7E4
00C_DC Charging Power Temperature Penalty Relative,DC loss L0 rel,0x220101,val{00C_DC Charging Power Limit at Current Temperature}/val{00C_DC Charging Power Limit at Ideal Temperature}*100-100,-100,0,%,7E4
00C_DC Charging Power Gain at Ideal Temperature Absolute,DC gain L0 abs,0x220101,val{00C_DC Charging Power Limit at Ideal Temperature}-val{00C_DC Charging Power Limit at Current Temperature},0,80,kW,7E4
00C_DC Charging Power Temperature Penalty Absolute,DC loss L0 abs,0x220101,-val{00C_DC Charging Power Gain at Ideal Temperature Absolute},-80,0,kW,7E4
